StudentID,FirstName,LastName,CohortYear,Status,AttendanceRate,IsWithdrawn,FullName
1,Barry,Walker,2024,Completed,78.52,0,Barry Walker
2,Adam,Simpson,2023,Active,80.82,0,Adam Simpson
3,Lynda,Doherty,2023,Completed,72.24,0,Lynda Doherty
4,Gillian,Brown,2024,Withdrawn,74.19,1,Gillian Brown
5,Amelia,O'Brien,2025,Active,80.86,0,Amelia O'Brien
6,Rachel,Wright,2025,Withdrawn,71.24,1,Rachel Wright
7,Damien,Holloway,2024,Withdrawn,66.42,1,Damien Holloway
8,Joseph,Rogers,2024,Completed,73.87,0,Joseph Rogers
9,Ben,Short,2024,Completed,98.53,0,Ben Short
10,Benjamin,Akhtar,2025,Active,89.33,0,Benjamin Akhtar
11,Sarah,King,2023,Withdrawn,80.46,1,Sarah King
12,Damien,Williams,2024,Active,98.46,0,Damien Williams
13,Jill,Jones,2023,Withdrawn,61.96,1,Jill Jones
14,Antony,Humphreys,2025,Withdrawn,96.6,1,Antony Humphreys
15,Derek,Charlton,2025,Completed,63.16,0,Derek Charlton
16,Billy,Dawson,2024,Active,80.51,0,Billy Dawson
17,Malcolm,Brown,2023,Completed,67.16,0,Malcolm Brown
18,Clifford,Parker,2024,Withdrawn,66.91,1,Clifford Parker
19,Grace,Davies,2023,Withdrawn,61.55,1,Grace Davies
20,Margaret,Goddard,2023,Active,84.31,0,Margaret Goddard
21,Jeffrey,Sanderson,2025,Completed,91.28,0,Jeffrey Sanderson
22,Amber,Johnson,2025,Active,77.91,0,Amber Johnson
23,Dylan,Dawson,2024,Active,87.62,0,Dylan Dawson
24,Frederick,Kirby,2024,Completed,75.66,0,Frederick Kirby
25,Megan,Smith,2023,Active,73.18,0,Megan Smith
26,Leon,Brown,2024,Completed,77.88,0,Leon Brown
27,Beth,Morgan,2024,Completed,80,0,Beth Morgan
28,Steven,Spencer,2025,Completed,88.65,0,Steven Spencer
29,Sean,Armstrong,2023,Active,62.97,0,Sean Armstrong
30,Rhys,Butler,2025,Completed,62.73,0,Rhys Butler
31,Brett,Wood,2023,Completed,93.65,0,Brett Wood
32,Kieran,Byrne,2023,Active,95.16,0,Kieran Byrne
33,Kimberley,Cole,2025,Active,76.81,0,Kimberley Cole
34,Iain,Jones,2023,Active,92.82,0,Iain Jones
35,Emily,Carroll,2024,Active,96.39,0,Emily Carroll
36,Amy,Rowley,2025,Completed,97.94,0,Amy Rowley
37,Gerard,Allen,2023,Completed,73.89,0,Gerard Allen
38,Marie,Thomas,2023,Completed,61.25,0,Marie Thomas
39,Cheryl,Lawrence,2025,Active,67.31,0,Cheryl Lawrence
40,Joanne,Cole,2025,Active,81.71,0,Joanne Cole
41,Geoffrey,King,2025,Completed,84.13,0,Geoffrey King
42,Antony,Bishop,2023,Active,89.09,0,Antony Bishop
43,Katie,Sinclair,2025,Withdrawn,71.42,1,Katie Sinclair
44,Gerard,Wilson,2023,Withdrawn,77.09,1,Gerard Wilson
45,Melissa,Summers,2023,Completed,82.16,0,Melissa Summers
46,Joan,Duffy,2025,Withdrawn,98.02,1,Joan Duffy
47,Phillip,Kirk,2023,Active,75.05,0,Phillip Kirk
48,Lauren,Gray,2024,Completed,98.34,0,Lauren Gray
49,Frank,Doyle,2024,Withdrawn,70.08,1,Frank Doyle
50,Glenn,Harrison,2025,Withdrawn,80.21,1,Glenn Harrison
51,Kathleen,Hamilton,2024,Active,92.24,0,Kathleen Hamilton
52,Dean,Birch,2023,Completed,96.83,0,Dean Birch
53,Mohammad,Morris,2025,Completed,65.95,0,Mohammad Morris
54,Bruce,Shaw,2025,Completed,76.82,0,Bruce Shaw
55,Jonathan,Allan,2025,Withdrawn,95.02,1,Jonathan Allan
56,Steven,Taylor,2024,Completed,91.72,0,Steven Taylor
57,Sophie,Baxter,2025,Active,99.89,0,Sophie Baxter
58,Gerald,Butler,2024,Withdrawn,81.58,1,Gerald Butler
59,Karen,Sutton,2025,Active,71.17,0,Karen Sutton
60,Gail,John,2024,Active,96.63,0,Gail John
61,Roger,Roberts,2025,Completed,63.42,0,Roger Roberts
62,Jasmine,Hayward,2023,Completed,96.22,0,Jasmine Hayward
63,Tracy,Newton,2023,Active,67.36,0,Tracy Newton
64,Kimberley,Roberts,2025,Withdrawn,71.25,1,Kimberley Roberts
65,Christopher,Wilkinson,2023,Active,64.66,0,Christopher Wilkinson
66,Marian,Coates,2023,Withdrawn,66.06,1,Marian Coates
67,Elliott,Taylor,2023,Completed,91.59,0,Elliott Taylor
68,Nicholas,Williamson,2025,Completed,75.48,0,Nicholas Williamson
69,Lesley,Jones,2024,Active,98.62,0,Lesley Jones
70,Stanley,Hayes,2023,Active,78.07,0,Stanley Hayes
71,Marie,Davis,2023,Active,95.63,0,Marie Davis
72,Hayley,Wright,2023,Completed,73.66,0,Hayley Wright
73,Lynda,Hodgson,2023,Active,80.88,0,Lynda Hodgson
74,Elliott,Clarke,2024,Completed,86.76,0,Elliott Clarke
75,Kathryn,Davis,2024,Withdrawn,75.51,1,Kathryn Davis
76,Jason,Davies,2023,Withdrawn,74.47,1,Jason Davies
77,Heather,Hardy,2025,Completed,62.11,0,Heather Hardy
78,Roy,Bennett,2023,Withdrawn,97.47,1,Roy Bennett
79,Leanne,George,2024,Withdrawn,80.81,1,Leanne George
80,Beth,Bibi,2025,Active,91.29,0,Beth Bibi
81,Glen,Osborne,2025,Active,64.34,0,Glen Osborne
82,Charlie,Rogers,2025,Withdrawn,76.65,1,Charlie Rogers
83,Paul,Lewis,2025,Withdrawn,91.28,1,Paul Lewis
84,Daniel,Ford,2024,Active,77.61,0,Daniel Ford
85,Stacey,Clarke,2024,Withdrawn,78.1,1,Stacey Clarke
86,Keith,Scott,2025,Active,89.48,0,Keith Scott
87,Lynda,Evans,2024,Active,89.9,0,Lynda Evans
88,Louis,Watts,2023,Active,88.42,0,Louis Watts
89,Martin,Davis,2024,Completed,76.52,0,Martin Davis
90,Guy,Thompson,2023,Withdrawn,66.7,1,Guy Thompson
91,Ryan,Fisher,2025,Withdrawn,68.55,1,Ryan Fisher
92,Hazel,Pollard,2025,Active,87.23,0,Hazel Pollard
93,Donald,Atkins,2024,Withdrawn,77.86,1,Donald Atkins
94,Adam,Atkinson,2025,Active,94.95,0,Adam Atkinson
95,Lynn,Wood,2025,Completed,79.08,0,Lynn Wood
96,Samuel,Chadwick,2024,Completed,93.08,0,Samuel Chadwick
97,Frederick,Connolly,2023,Active,63.59,0,Frederick Connolly
98,Stanley,Armstrong,2025,Completed,95.77,0,Stanley Armstrong
99,Liam,Baker,2024,Completed,64.02,0,Liam Baker
100,Stewart,Booth,2025,Completed,94.97,0,Stewart Booth
101,Suzanne,White,2024,Withdrawn,86.28,1,Suzanne White
102,Gerald,Baker,2025,Completed,67.27,0,Gerald Baker
103,Emma,Graham,2025,Completed,81.03,0,Emma Graham
104,Graham,Hill,2023,Active,88.2,0,Graham Hill
105,Gillian,Newton,2023,Withdrawn,74.07,1,Gillian Newton
106,Adrian,Brown,2024,Completed,71.12,0,Adrian Brown
107,Stacey,Akhtar,2023,Withdrawn,98.49,1,Stacey Akhtar
108,Mitchell,Brady,2025,Withdrawn,87.67,1,Mitchell Brady
109,Elliott,Dodd,2024,Withdrawn,98.42,1,Elliott Dodd
110,Lesley,Fitzgerald,2025,Active,88.73,0,Lesley Fitzgerald
111,Ashley,Brooks,2024,Completed,61.8,0,Ashley Brooks
112,Wayne,Griffiths,2024,Active,91.25,0,Wayne Griffiths
113,Jade,Fisher,2024,Completed,94.41,0,Jade Fisher
114,Lisa,Ward,2024,Completed,99.15,0,Lisa Ward
115,Sylvia,Barker,2024,Withdrawn,97.64,1,Sylvia Barker
116,Anne,Johnson,2025,Withdrawn,69.22,1,Anne Johnson
117,Nicola,Wong,2024,Active,76.49,0,Nicola Wong
118,Lauren,Wright,2025,Completed,72.51,0,Lauren Wright
119,Denise,Harper,2023,Active,97.87,0,Denise Harper
120,Amy,Ross,2024,Active,77.37,0,Amy Ross
121,Mohamed,Hutchinson,2025,Completed,60.4,0,Mohamed Hutchinson
122,Craig,Carter,2023,Withdrawn,80.12,1,Craig Carter
123,Luke,Douglas,2025,Withdrawn,96.68,1,Luke Douglas
124,Denise,Clark,2023,Active,98.4,0,Denise Clark
125,Declan,Owen,2023,Active,93.33,0,Declan Owen
126,Paul,Scott,2025,Completed,97.63,0,Paul Scott
127,Lynn,Sanders,2025,Completed,90.39,0,Lynn Sanders
128,Mohammed,Smith,2024,Active,81.67,0,Mohammed Smith
129,Kevin,Jones,2024,Withdrawn,84.49,1,Kevin Jones
130,Anne,Lee,2025,Withdrawn,97.87,1,Anne Lee
131,Nathan,Walker,2023,Completed,90.33,0,Nathan Walker
132,Geraldine,Hayes,2023,Completed,98.56,0,Geraldine Hayes
133,Hannah,Knowles,2024,Withdrawn,60.5,1,Hannah Knowles
134,Lynn,Curtis,2023,Active,87.12,0,Lynn Curtis
135,John,Winter,2023,Withdrawn,80.99,1,John Winter
136,Emily,Nixon,2024,Withdrawn,88.73,1,Emily Nixon
137,Norman,Wilson,2024,Withdrawn,83.15,1,Norman Wilson
138,Lewis,Andrews,2023,Active,92.05,0,Lewis Andrews
139,Valerie,Patel,2023,Completed,89.05,0,Valerie Patel
140,Samuel,Howard,2023,Withdrawn,73.49,1,Samuel Howard
141,Tracy,Webster,2023,Withdrawn,99.1,1,Tracy Webster
142,Pauline,Green,2024,Completed,80.86,0,Pauline Green
143,Graeme,Wood,2024,Completed,91.24,0,Graeme Wood
144,Kyle,Gordon,2023,Active,94.94,0,Kyle Gordon
145,Max,Hope,2023,Withdrawn,67.09,1,Max Hope
146,Tom,Burton,2023,Active,90.84,0,Tom Burton
147,Dorothy,Jenkins,2025,Active,75.61,0,Dorothy Jenkins
148,Simon,White,2023,Withdrawn,74.16,1,Simon White
149,Mohammed,Page,2025,Active,98.59,0,Mohammed Page
150,Lydia,Harrison,2025,Active,83.17,0,Lydia Harrison
151,Daniel,Walker,2023,Active,79.4,0,Daniel Walker
152,Matthew,Phillips,2025,Withdrawn,74.18,1,Matthew Phillips
153,Samantha,Patel,2024,Active,88.52,0,Samantha Patel
154,Carole,Hall,2025,Completed,81.96,0,Carole Hall
155,Abdul,Rice,2025,Withdrawn,94.94,1,Abdul Rice
156,Mark,Harrison,2025,Active,88.58,0,Mark Harrison
157,Joel,Price,2025,Withdrawn,91.37,1,Joel Price
158,Mohammad,Taylor,2023,Completed,60.52,0,Mohammad Taylor
159,Steven,Newman,2023,Withdrawn,68.98,1,Steven Newman
160,Nathan,Jones,2025,Active,65.09,0,Nathan Jones
161,Iain,Gough,2024,Completed,66.02,0,Iain Gough
162,Georgina,Patel,2025,Completed,81.45,0,Georgina Patel
163,Phillip,Allen,2023,Completed,67.91,0,Phillip Allen
164,Marc,Green,2025,Completed,95.26,0,Marc Green
165,Nicola,Phillips,2025,Completed,77.43,0,Nicola Phillips
166,Ashleigh,Wall,2023,Completed,83.31,0,Ashleigh Wall
167,Grace,Allan,2024,Completed,89.24,0,Grace Allan
168,Roy,Hutchinson,2025,Completed,76.18,0,Roy Hutchinson
169,Barbara,Mann,2024,Withdrawn,72.73,1,Barbara Mann
170,Fiona,Reynolds,2025,Withdrawn,77.83,1,Fiona Reynolds
171,Gillian,Weston,2024,Completed,67.32,0,Gillian Weston
172,Natasha,Miller,2025,Withdrawn,90.11,1,Natasha Miller
173,Julie,Smith,2024,Completed,84.21,0,Julie Smith
174,Mathew,Bennett,2023,Active,98.78,0,Mathew Bennett
175,Clifford,Robinson,2025,Active,98.06,0,Clifford Robinson
176,Jayne,Lewis,2024,Completed,60.85,0,Jayne Lewis
177,Shirley,Stanley,2025,Completed,64.7,0,Shirley Stanley
178,Ruth,Russell,2024,Withdrawn,71.1,1,Ruth Russell
179,Charlotte,Hilton,2025,Completed,91.56,0,Charlotte Hilton
180,Zoe,Morgan,2024,Active,90.17,0,Zoe Morgan
181,Joanna,Marsh,2025,Completed,94.45,0,Joanna Marsh
182,Martin,Williams,2024,Withdrawn,88.09,1,Martin Williams
183,Donna,Clements,2024,Active,95.96,0,Donna Clements
184,Jayne,Russell,2025,Active,99,0,Jayne Russell
185,Josh,Ingram,2024,Withdrawn,80.26,1,Josh Ingram
186,Sally,Connolly,2024,Completed,62.63,0,Sally Connolly
187,Marion,Lamb,2024,Withdrawn,70.59,1,Marion Lamb
188,Callum,Smith,2024,Completed,80.77,0,Callum Smith
189,Alexandra,Fletcher,2025,Completed,91.94,0,Alexandra Fletcher
190,Alexandra,Russell,2025,Active,60.16,0,Alexandra Russell
191,Roger,Kelly,2024,Completed,90.43,0,Roger Kelly
192,Amber,Hill,2023,Withdrawn,75.33,1,Amber Hill
193,Sandra,Hopkins,2024,Completed,60.71,0,Sandra Hopkins
194,Natasha,Lee,2024,Withdrawn,86.8,1,Natasha Lee
195,Damien,Davies,2025,Active,93.3,0,Damien Davies
196,Hugh,Whittaker,2024,Completed,76.55,0,Hugh Whittaker
197,Andrew,Patel,2024,Completed,94.18,0,Andrew Patel
198,Rachel,Jones,2023,Active,86.03,0,Rachel Jones
199,Josephine,Ahmed,2025,Completed,84.11,0,Josephine Ahmed
200,John,Shaw,2024,Withdrawn,66.83,1,John Shaw
201,Toby,Williams,2023,Active,66.91,0,Toby Williams
202,Alexandra,Gardiner,2024,Completed,92.21,0,Alexandra Gardiner
203,Josh,Adams,2023,Completed,93.4,0,Josh Adams
204,Stuart,Burton,2023,Active,75.26,0,Stuart Burton
205,Justin,Pearce,2024,Withdrawn,98.56,1,Justin Pearce
206,Sian,Fletcher,2025,Active,60.55,0,Sian Fletcher
207,Hilary,Thomas,2023,Withdrawn,90.23,1,Hilary Thomas
208,Stanley,Pritchard,2025,Active,80.92,0,Stanley Pritchard
209,James,Robinson,2024,Withdrawn,91.19,1,James Robinson
210,Maurice,Gibson,2024,Active,89.83,0,Maurice Gibson
211,Vanessa,Stewart,2024,Active,78.11,0,Vanessa Stewart
212,Gary,Robinson,2023,Withdrawn,72.34,1,Gary Robinson
213,Jane,Green,2023,Withdrawn,64.13,1,Jane Green
214,Josephine,Smith,2024,Completed,82.4,0,Josephine Smith
215,Charlene,Walton,2025,Completed,70.33,0,Charlene Walton
216,Yvonne,Murray,2025,Completed,70.54,0,Yvonne Murray
217,Jay,Chan,2025,Active,60.76,0,Jay Chan
218,Heather,Gibbs,2025,Completed,95.92,0,Heather Gibbs
219,Ashley,Gough,2024,Completed,88.78,0,Ashley Gough
220,Charlotte,Burns,2024,Active,80.35,0,Charlotte Burns
221,Scott,Slater,2023,Active,73.1,0,Scott Slater
222,John,Taylor,2024,Completed,87.27,0,John Taylor
223,Wayne,Simmons,2025,Active,62.15,0,Wayne Simmons
224,Julia,Ford,2024,Active,89.22,0,Julia Ford
225,Ian,Potter,2025,Completed,68.93,0,Ian Potter
226,Vincent,Read,2023,Withdrawn,65.82,1,Vincent Read
227,Darren,Smith,2024,Active,81.51,0,Darren Smith
228,Bethan,Hooper,2024,Withdrawn,70.58,1,Bethan Hooper
229,Colin,Nash,2024,Completed,67.37,0,Colin Nash
230,Scott,Armstrong,2024,Completed,95.63,0,Scott Armstrong
231,Yvonne,Scott,2024,Withdrawn,74.93,1,Yvonne Scott
232,Cameron,Sanders,2024,Active,78.08,0,Cameron Sanders
233,Lucy,Morgan,2024,Active,91.46,0,Lucy Morgan
234,Jacqueline,Walters,2023,Withdrawn,69.82,1,Jacqueline Walters
235,Sian,Anderson,2025,Completed,99.18,0,Sian Anderson
236,Dale,Smith,2025,Withdrawn,61.46,1,Dale Smith
237,Reece,Lowe,2024,Withdrawn,99.51,1,Reece Lowe
238,Carolyn,Evans,2024,Active,96.48,0,Carolyn Evans
239,Lydia,Rose,2024,Completed,93.56,0,Lydia Rose
240,Christian,Rhodes,2024,Active,90.02,0,Christian Rhodes
241,Timothy,Thompson,2025,Completed,68.22,0,Timothy Thompson
242,Jemma,Rogers,2025,Completed,95.08,0,Jemma Rogers
243,Sian,Cook,2025,Active,81.59,0,Sian Cook
244,Victor,Wright,2025,Completed,67.17,0,Victor Wright
245,Mohammed,Jennings,2025,Active,69.39,0,Mohammed Jennings
246,Josephine,Edwards,2023,Withdrawn,92.98,1,Josephine Edwards
247,Jason,Oliver,2025,Completed,88.93,0,Jason Oliver
248,Mohammad,Wells,2023,Completed,97.53,0,Mohammad Wells
249,Sarah,Cartwright,2025,Completed,63.28,0,Sarah Cartwright
250,Leonard,Smith,2025,Active,80.08,0,Leonard Smith
251,Bernard,Howe,2023,Active,98.02,0,Bernard Howe
252,Luke,Smith,2024,Active,99.44,0,Luke Smith
253,Kayleigh,Bray,2025,Completed,87.69,0,Kayleigh Bray
254,Helen,Smith,2023,Completed,71.02,0,Helen Smith
255,Nathan,Martin,2023,Active,92.51,0,Nathan Martin
256,Maureen,Harrison,2025,Active,76.82,0,Maureen Harrison
257,Eleanor,Hardy,2025,Withdrawn,95.23,1,Eleanor Hardy
258,Jemma,Flynn,2025,Active,61.46,0,Jemma Flynn
259,Joanne,Ball,2023,Completed,97.71,0,Joanne Ball
260,Carly,Smith,2024,Withdrawn,64.59,1,Carly Smith
261,Ross,Wilson,2024,Active,84.55,0,Ross Wilson
262,Elaine,Gill,2024,Completed,71.95,0,Elaine Gill
263,Hazel,Hardy,2025,Withdrawn,79.23,1,Hazel Hardy
264,Sharon,Page,2024,Completed,90.94,0,Sharon Page
265,Ian,Collins,2024,Active,70.98,0,Ian Collins
266,Henry,Flynn,2025,Active,78.02,0,Henry Flynn
267,Hilary,Jackson,2024,Active,78.23,0,Hilary Jackson
268,Melissa,Kaur,2023,Withdrawn,87.79,1,Melissa Kaur
269,Tom,Jones,2025,Completed,82.59,0,Tom Jones
270,Alan,Harris,2025,Completed,61.79,0,Alan Harris
271,Patrick,Moss,2023,Withdrawn,62.17,1,Patrick Moss
272,Mitchell,Evans,2024,Withdrawn,91.09,1,Mitchell Evans
273,Sandra,Allen,2024,Active,88.22,0,Sandra Allen
274,Marc,King,2025,Completed,86.93,0,Marc King
275,Irene,Robinson,2023,Active,85.87,0,Irene Robinson
276,Brett,Webb,2024,Active,61.44,0,Brett Webb
277,Leonard,Stewart,2023,Withdrawn,70.43,1,Leonard Stewart
278,Jeffrey,Richardson,2025,Completed,96.94,0,Jeffrey Richardson
279,Kieran,Wells,2023,Active,70.54,0,Kieran Wells
280,Stephanie,Lowe,2023,Withdrawn,90.09,1,Stephanie Lowe
281,Barbara,Baker,2024,Withdrawn,62.1,1,Barbara Baker
282,Clifford,Walker,2024,Active,86.85,0,Clifford Walker
283,Jane,Little,2024,Withdrawn,70.48,1,Jane Little
284,Kelly,Jones,2024,Active,88.25,0,Kelly Jones
285,Leslie,Gibbons,2024,Completed,92.81,0,Leslie Gibbons
286,Brian,Butler,2024,Active,97.27,0,Brian Butler
287,Emily,Gibbs,2025,Active,82.03,0,Emily Gibbs
288,Teresa,Lane,2023,Completed,82.67,0,Teresa Lane
289,Linda,Richardson,2024,Completed,68.63,0,Linda Richardson
290,Paula,Riley,2024,Withdrawn,92.03,1,Paula Riley
291,Gordon,Barker,2025,Completed,66.24,0,Gordon Barker
292,Katie,Page,2025,Completed,75.45,0,Katie Page
293,Jenna,Smith,2025,Withdrawn,83.5,1,Jenna Smith
294,June,McCarthy,2025,Active,81.1,0,June McCarthy
295,Kelly,Nelson,2024,Completed,60.74,0,Kelly Nelson
296,Nicole,Martin,2025,Completed,75.67,0,Nicole Martin
297,Diane,Lee,2023,Completed,75.34,0,Diane Lee
298,Lindsey,Rhodes,2024,Completed,90.94,0,Lindsey Rhodes
299,Pauline,Fraser,2024,Active,60.23,0,Pauline Fraser
300,Frederick,Anderson,2024,Active,94.22,0,Frederick Anderson
301,Paula,Walker,2025,Completed,96.28,0,Paula Walker
302,Joseph,Bevan,2023,Withdrawn,76.73,1,Joseph Bevan
303,Mary,Robertson,2025,Active,86.56,0,Mary Robertson
304,Ross,Taylor,2023,Withdrawn,67.02,1,Ross Taylor
305,Leigh,Shaw,2025,Withdrawn,63.08,1,Leigh Shaw
306,Patricia,Martin,2025,Active,96.24,0,Patricia Martin
307,Zoe,Cooper,2023,Active,73.98,0,Zoe Cooper
308,Antony,Shepherd,2023,Active,89.01,0,Antony Shepherd
309,Harriet,Bennett,2023,Completed,64.43,0,Harriet Bennett
310,Ellie,Edwards,2023,Active,89.91,0,Ellie Edwards
311,Howard,Baker,2023,Completed,64.59,0,Howard Baker
312,Jasmine,Green,2024,Active,60.76,0,Jasmine Green
313,Dominic,Robinson,2023,Completed,99.31,0,Dominic Robinson
314,Graeme,Evans,2024,Completed,63.96,0,Graeme Evans
315,Carl,Lee,2025,Active,98.4,0,Carl Lee
316,Teresa,Price,2023,Completed,81.37,0,Teresa Price
317,Louis,Fitzgerald,2025,Active,84.59,0,Louis Fitzgerald
318,Ashley,Davies,2025,Completed,65.84,0,Ashley Davies
319,Hayley,Cooke,2023,Completed,98.89,0,Hayley Cooke
320,William,Pritchard,2025,Completed,69.87,0,William Pritchard
321,Barry,Evans,2023,Active,74.89,0,Barry Evans
322,George,Griffiths,2024,Withdrawn,72.72,1,George Griffiths
323,Derek,Williams,2025,Completed,85.35,0,Derek Williams
324,Donna,Davies,2023,Active,92.44,0,Donna Davies
325,Kieran,Owen,2025,Withdrawn,81.15,1,Kieran Owen
326,Diana,Lucas,2024,Active,73.68,0,Diana Lucas
327,Jacob,Harris,2025,Withdrawn,67.55,1,Jacob Harris
328,Timothy,Edwards,2024,Active,73.99,0,Timothy Edwards
329,Tina,Richards,2024,Completed,70.62,0,Tina Richards
330,Sheila,Carter,2025,Active,94.7,0,Sheila Carter
331,Rachel,Baxter,2023,Active,84.3,0,Rachel Baxter
332,Ben,Hyde,2024,Withdrawn,67.96,1,Ben Hyde
333,Beverley,Smith,2024,Active,71.89,0,Beverley Smith
334,Michelle,Clarke,2025,Active,63.48,0,Michelle Clarke
335,Joe,Davis,2024,Withdrawn,72.38,1,Joe Davis
336,Emma,King,2023,Withdrawn,91.33,1,Emma King
337,Jennifer,Morgan,2024,Completed,80.93,0,Jennifer Morgan
338,Julie,Woodward,2024,Completed,95.21,0,Julie Woodward
339,Darren,Leonard,2025,Active,95.99,0,Darren Leonard
340,Lawrence,Marshall,2025,Active,61.18,0,Lawrence Marshall
341,June,Thomas,2023,Active,67.8,0,June Thomas
342,Kieran,Read,2024,Active,74.72,0,Kieran Read
343,Lynda,Cunningham,2024,Withdrawn,81.17,1,Lynda Cunningham
344,Sara,Griffin,2024,Active,68.52,0,Sara Griffin
345,Helen,Todd,2025,Withdrawn,61.31,1,Helen Todd
346,Joanne,Bond,2024,Completed,82.27,0,Joanne Bond
347,Robert,Gray,2025,Active,71.11,0,Robert Gray
348,Rhys,Richardson,2023,Withdrawn,99.87,1,Rhys Richardson
349,Gordon,Davies,2025,Withdrawn,96.88,1,Gordon Davies
350,Megan,Smith,2024,Completed,89.3,0,Megan Smith
351,Georgia,Marshall,2023,Active,80.96,0,Georgia Marshall
352,Lorraine,Roberts,2023,Active,62.18,0,Lorraine Roberts
353,Stanley,Jones,2024,Active,72.92,0,Stanley Jones
354,Amanda,Chambers,2025,Completed,93.56,0,Amanda Chambers
355,Simon,Harper,2023,Completed,91.32,0,Simon Harper
356,Cameron,Rees,2023,Withdrawn,99.66,1,Cameron Rees
357,Geraldine,Morgan,2023,Completed,96.25,0,Geraldine Morgan
358,Nathan,Jones,2024,Completed,72.43,0,Nathan Jones
359,Lynne,Smith,2023,Completed,82.63,0,Lynne Smith
360,Nathan,Butler,2025,Withdrawn,78.27,1,Nathan Butler
361,Roger,Saunders,2023,Withdrawn,75.03,1,Roger Saunders
362,Kathryn,Winter,2025,Completed,64.89,0,Kathryn Winter
363,Barbara,Allen,2024,Withdrawn,60.08,1,Barbara Allen
364,James,Bishop,2024,Withdrawn,99.21,1,James Bishop
365,Charlotte,Jenkins,2023,Active,85.11,0,Charlotte Jenkins
366,Jade,Harrison,2025,Withdrawn,77.54,1,Jade Harrison
367,Stanley,Herbert,2024,Withdrawn,67.55,1,Stanley Herbert
368,James,White,2025,Completed,90.72,0,James White
369,Olivia,Smith,2024,Withdrawn,99.12,1,Olivia Smith
370,Shirley,Miller,2023,Completed,81.93,0,Shirley Miller
371,Oliver,Clements,2023,Completed,81.84,0,Oliver Clements
372,Tracey,Nolan,2023,Completed,73.4,0,Tracey Nolan
373,Ruth,Smith,2023,Active,81.28,0,Ruth Smith
374,Zoe,Parkes,2025,Withdrawn,67.95,1,Zoe Parkes
375,Jayne,Phillips,2025,Active,82.48,0,Jayne Phillips
376,Sophie,Fletcher,2023,Completed,69.67,0,Sophie Fletcher
377,Michael,Murray,2023,Completed,70.73,0,Michael Murray
378,Joshua,Williams,2024,Withdrawn,93.62,1,Joshua Williams
379,Ann,Edwards,2024,Active,90.4,0,Ann Edwards
380,Claire,Brown,2024,Withdrawn,64.72,1,Claire Brown
381,Albert,Jackson,2025,Withdrawn,90.4,1,Albert Jackson
382,Jamie,Moore,2024,Active,90.71,0,Jamie Moore
383,Sandra,Byrne,2024,Completed,71.83,0,Sandra Byrne
384,James,Fox,2023,Active,87.76,0,James Fox
385,Ricky,Patterson,2025,Withdrawn,81.21,1,Ricky Patterson
386,Claire,Carpenter,2024,Withdrawn,91.71,1,Claire Carpenter
387,Glen,Davies,2024,Active,74.58,0,Glen Davies
388,Lawrence,Porter,2024,Active,75.82,0,Lawrence Porter
389,Diana,Freeman,2024,Withdrawn,66.22,1,Diana Freeman
390,Jessica,Godfrey,2023,Active,75.39,0,Jessica Godfrey
391,Norman,Fox,2024,Withdrawn,75.16,1,Norman Fox
392,Marian,Jones,2025,Completed,70.65,0,Marian Jones
393,Beth,White,2024,Completed,87.03,0,Beth White
394,Jack,Brown,2025,Withdrawn,99.21,1,Jack Brown
395,Denis,Waters,2023,Withdrawn,64.81,1,Denis Waters
396,George,Jones,2023,Active,68.56,0,George Jones
397,Gail,Spencer,2024,Completed,99.51,0,Gail Spencer
398,Rachel,Barnes,2024,Active,83.81,0,Rachel Barnes
399,Norman,Moss,2024,Withdrawn,81.63,1,Norman Moss
400,Fiona,Matthews,2025,Withdrawn,65.4,1,Fiona Matthews
